 portfolio_name,sedol,invariant_id,sec_desc,market,currency,country,sector,subsector,industry,subindustry
MSACIMIUSD,6798666,Z913Y17R1,SHAI.LJZ.FN&T.ZONE DEV. 'B',CHN,USD,CHN,Financials,Real Estate,Real Estate Management & Development,Diversified Real Estate Activities
MSACIMIUSD,6800776,Z913Y17U4,SHAI.CHLOR-ALKALI CHM. 'B',CHN,USD,CHN,Materials,Materials,Chemicals,Commodity Chemicals
MSACIMIUSD,6115414,Z913Y17V2,JINZHOU PORT 'B',CHN,USD,CHN,Industrials,Transportation,Transportation Infrastructure,Marine Ports & Services
MSACIMIUSD,6080716,Z913Y17W0,DATANG INTL.PWR.GNRTN. 'H',HKG,HKD,CHN,Utilities,Utilities,Independent Power and Renewable Electricity Producers,Independent Power Producers & Energy Traders
MSACIMIUSD,6797458,Z913Y17X8,SINOPEC SHAI.PETROCHEM. 'H',HKG,HKD,CHN,Materials,Materials,Chemicals,Commodity Chemicals
MSACIMIUSD,6013693,Z913Y17Y6,CHINA SOUTHERN AIRL.'H',HKG,HKD,CHN,Industrials,Transportation,Airlines,Airlines
MSACIMIUSD,6990763,Z913Y17Z3,ZHEJIANG EXPRESSWAY 'H',HKG,HKD,CHN,Industrials,Transportation,Transportation Infrastructure,Highways & Railtracks
MSACIMIUSD,6005504,Z913Y1817,JIANGSU EXPRESSWAY 'H',HKG,HKD,CHN,Industrials,Transportation,Transportation Infrastructure,Highways & Railtracks
MSACIMIUSD,6109893,Z913Y1825,YANZHOU COAL MINING 'H',HKG,HKD,CHN,Energy,Energy,Oil Gas & Consumable Fuels,Coal & Consumable Fuels
MSACIMIUSD,6848743,Z913Y1841,SHENZHEN EXPRESSWAY 'H',HKG,HKD,CHN,Industrials,Transportation,Transportation Infrastructure,Highways & Railtracks
MSACIMIUSD,6460200,Z913Y1890,INNER MONGOLIA EERDUOSI RES.'B',CHN,USD,CHN,Materials,Materials,Metals & Mining,Diversified Metals & Mining
MSACIMIUSD,6800817,Z913Y18B5,SHANGHAI HUAYI GP.'B',CHN,USD,CHN,Consumer Discretionary,Automobiles & Components,Auto Components,Tires & Rubber
MSACIMIUSD,6389435,Z913Y18F6,GUANGDONG PRVL.EXPR.DEV. 'B',CHN,HKD,CHN,Industrials,Transportation,Transportation Infrastructure,Highways & Railtracks
MSACIMIUSD,6226576,Z913Y18G4,PETROCHINA 'H',HKG,HKD,CHN,Energy,Energy,Oil Gas & Consumable Fuels,Integrated Oil & Gas
MSACIMIUSD,6291819,Z913Y18H2,CHINA PTL.& CHM. 'H',HKG,HKD,CHN,Energy,Energy,Oil Gas & Consumable Fuels,Integrated Oil & Gas
MSACIMIUSD,B00G0S5,Z913Y18J8,CNOOC,HKG,HKD,HKG,Energy,Energy,Oil Gas & Consumable Fuels,Oil & Gas Exploration & Production
MSACIMIUSD,B433995,Z913Y18K5,GUANGZHOU AUTOMOBILE GP. 'H',HKG,HKD,CHN,Consumer Discretionary,Automobiles & Components,Automobiles,Automobile Manufacturers
MSACIMIUSD,6055877,Z913Y18L3,SICHUAN EXPRESSWAY 'H',HKG,HKD,CHN,Industrials,Transportation,Transportation Infrastructure,Highways & Railtracks
MSACIMIUSD,6084268,Z913Y18M1,BEIJING NORTH STAR 'H',HKG,HKD,CHN,Financials,Real Estate,Real Estate Management & Development,Real Estate Development
MSACIMIUSD,6105738,Z913Y18N9,CHINA FOODS,HKG,HKD,HKG,Consumer Staples,Food Beverage & Tobacco,Food Products,Packaged Foods & Meats
MSACIMIUSD,6193766,Z913Y18P4,CHINA RESOURCES LAND,HKG,HKD,HKG,Financials,Real Estate,Real Estate Management & Development,Real Estate Development
MSACIMIUSD,6220987,Z913Y18Q2,POLY PROPERTY GROUP,HKG,HKD,HKG,Financials,Real Estate,Real Estate Management & Development,Real Estate Development
MSACIMIUSD,6321954,Z913Y18R0,TRAVELSKY TECHNOLOGY 'H',HKG,HKD,CHN,Information Technology,Software & Services,IT Services,Data Processing & Outsourced Services
MSACIMIUSD,6392422,Z913Y18S8,YUEXIU PROPERTY,HKG,HKD,HKG,Financials,Real Estate,Real Estate Management & Development,Real Estate Development
MSACIMIUSD,6422761,Z913Y18T6,HARBIN ELECTRIC 'H',HKG,HKD,CHN,Industrials,Capital Goods,Electrical Equipment,Heavy Electrical Equipment
MSACIMIUSD,BJVBTY1,Z913Y18U3,SHENZHEN INTL.HDG.,HKG,HKD,HKG,Industrials,Transportation,Transportation Infrastructure,Highways & Railtracks
MSACIMIUSD,6905808,Z913Y18V1,TSINGTAO BREWERY 'H',HKG,HKD,CHN,Consumer Staples,Food Beverage & Tobacco,Beverages,Brewers
MSACIMIUSD,6801832,Z913Y18W9,SHANDONG CHENMING PAPER HDG.'B',CHN,HKD,CHN,Materials,Materials,Paper & Forest Products,Paper Products
MSACIMIUSD,BN320P8,Z913Y18X7,CHINA VANKE 'H',HKG,HKD,CHN,Financials,Real Estate,Real Estate Management & Development,Real Estate Development
MSACIMIUSD,6019011,Z913Y18Y5,INNER MONGOLIA YITAI COAL 'B',CHN,USD,CHN,Energy,Energy,Oil Gas & Consumable Fuels,Coal & Consumable Fuels
MSACIMIUSD,6826415,Z913Y1908,SHAI.HAIXIN GROUP 'B',CHN,USD,CHN,Consumer Discretionary,Consumer Durables & Apparel,Textiles Apparel & Luxury Goods,Textiles
MSACIMIUSD,6559335,Z913Y1957,CHINA TELECOM 'H',HKG,HKD,CHN,Telecommunication Services,Telecommunication Services,Diversified Telecommunication Services,Integrated Telecommunication Services
MSACIMIUSD,6579010,Z913Y1965,SINOTRANS 'H',HKG,HKD,CHN,Industrials,Transportation,Air Freight & Logistics,Air Freight & Logistics
MSACIMIUSD,6560995,Z913Y1973,CHINA OILFIELD SVS.'H',HKG,HKD,CHN,Energy,Energy,Energy Equipment & Services,Oil & Gas Drilling
MSACIMIUSD,6535261,Z913Y1981,SHENZHEN INVESTMENT,HKG,HKD,HKG,Financials,Real Estate,Real Estate Management & Development,Diversified Real Estate Activities
MSACIMIUSD,6633563,Z913Y1999,LIANHUA SPRMKT.HDG.'H',HKG,HKD,CHN,Consumer Staples,Food & Staples Retailing,Food & Staples Retailing,Hypermarkets & Super Centers
MSACIMIUSD,6711566,Z913Y19A6,CHINA RES.POWER HDG.,HKG,HKD,HKG,Utilities,Utilities,Independent Power and Renewable Electricity Producers,Independent Power Producers & Energy Traders
MSACIMIUSD,6718976,Z913Y19B4,CHINA LIFE INSURANCE 'H',HKG,HKD,CHN,Financials,Insurance,Insurance,Life & Health Insurance
MSACIMIUSD,6725299,Z913Y19C2,ZIJIN MINING GROUP 'H',HKG,HKD,CHN,Materials,Materials,Metals & Mining,Gold
MSACIMIUSD,6743956,Z913Y19D0,WEICHAI POWER 'H',HKG,HKD,CHN,Industrials,Capital Goods,Machinery,Construction Machinery & Heavy Trucks
MSACIMIUSD,B018L76,Z913Y19E8,CHINA SHIP.CTNR.LIN.'H',HKG,HKD,CHN,Industrials,Transportation,Marine,Marine
MSACIMIUSD,B04KNF1,Z913Y19F5,AIR CHINA 'H',HKG,HKD,CHN,Industrials,Transportation,Airlines,Airlines
MSACIMIUSD,B8SGSP6,Z913Y19H1,INVERSIONES ARGOS,COL,COP,COL,Materials,Materials,Construction Materials,Construction Materials
MSACIMIUSD,BMSK715,Z913Y19J7,GRUPO DE INVERSIONES SURAMERICANA,COL,COP,COL,Financials,Diversified Financials,Diversified Financial Services,Multi-Sector Holdings
MSACIMIUSD,B000C92,Z913Y19L2,CORPORACION FINANCIERA COLOMBIANA,COL,COP,COL,Financials,Diversified Financials,Diversified Financial Services,Multi-Sector Holdings
MSACIMIUSD,B2473N4,Z913Y19N8,ECOPETROL,COL,COP,COL,Energy,Energy,Oil Gas & Consumable Fuels,Integrated Oil & Gas
MSACIMIUSD,5272569,Z913Y19P3,TELF.O2 CZECH REPUBLIC,CZE,CZK,CZE,Telecommunication Services,Telecommunication Services,Diversified Telecommunication Services,Integrated Telecommunication Services
MSACIMIUSD,4519449,Z913Y19Q1,KOMERCNI BANKA,CZE,CZK,CZE,Financials,Banks,Banks,Diversified Banks
MSACIMIUSD,4253048,Z913Y19R9,A P MOLLER - MAERSK 'B',DNK,DKK,DNK,Industrials,Transportation,Marine,Marine
MSACIMIUSD,BHC8X90,Z913Y19S7,NOVO NORDISK 'B',DNK,DKK,DNK,Health Care,Pharmaceuticals Biotechnology & Life Sciences,Pharmaceuticals,Pharmaceuticals
MSACIMIUSD,5263574,Z913Y19T5,FLSMIDTH & CO.'B',DNK,DKK,DNK,Industrials,Capital Goods,Construction & Engineering,Construction & Engineering
MSACIMIUSD,BXDZ972,Z913Y19U2,TRYG,DNK,DKK,DNK,Financials,Insurance,Insurance,Property & Casualty Insurance
MSACIMIUSD,4253059,Z913Y19V0,A P MOLLER - MAERSK 'A',DNK,DKK,DNK,Industrials,Transportation,Marine,Marine
MSACIMIUSD,B8FMRX8,Z913Y19W8,COLOPLAST 'B',DNK,DKK,DNK,Health Care,Health Care Equipment & Services,Health Care Equipment & Supplies,Health Care Supplies
MSACIMIUSD,5961544,Z913Y19X6,WILLIAM DEMANT HLDG.,DNK,DKK,DNK,Health Care,Health Care Equipment & Services,Health Care Equipment & Supplies,Health Care Equipment
MSACIMIUSD,B798FW0,Z913Y19Z1,NOVOZYMES,DNK,DKK,DNK,Materials,Materials,Chemicals,Specialty Chemicals
MSACIMIUSD,4713490,Z913Y1A06,ROCKWOOL 'B',DNK,DKK,DNK,Industrials,Capital Goods,Building Products,Building Products
MSACIMIUSD,B0QMD00,Z913Y1A14,EGYPTIAN KUWAITI HOLDING,EGY,USD,EGY,Financials,Diversified Financials,Capital Markets,Asset Management & Custody Banks
MSACIMIUSD,B2989Q7,Z913Y1A22,TALAAT MOUSTAFA GROUP,EGY,EGP,EGY,Financials,Real Estate,Real Estate Management & Development,Real Estate Development
MSACIMIUSD,6243898,Z913Y1A48,COML.INTL.BANK (EGYPT),EGY,EGP,EGY,Financials,Banks,Banks,Diversified Banks
MSACIMIUSD,6311881,Z913Y1A55,MEDINET NASR HOUSING,EGY,EGP,EGY,Financials,Real Estate,Real Estate Management & Development,Diversified Real Estate Activities
MSACIMIUSD,6725794,Z913Y1A63,ORIENTAL WEAVERS,EGY,EGP,EGY,Consumer Discretionary,Consumer Durables & Apparel,Household Durables,Home Furnishings
MSACIMIUSD,6162614,Z913Y1A97,EZZ STEEL,EGY,EGP,EGY,Materials,Materials,Metals & Mining,Steel
MSACIMIUSD,6139470,Z913Y1AA4,EFG HERMES HDG.,EGY,EGP,EGY,Financials,Diversified Financials,Capital Markets,Investment Banking & Brokerage
MSACIMIUSD,5713422,Z913Y1AE6,METSO,FIN,EUR,FIN,Industrials,Capital Goods,Machinery,Industrial Machinery
MSACIMIUSD,B09M9D2,Z913Y1AF3,KONE 'B',FIN,EUR,FIN,Industrials,Capital Goods,Machinery,Industrial Machinery
MSACIMIUSD,5051252,Z913Y1AG1,UPM-KYMMENE,FIN,EUR,FIN,Materials,Materials,Paper & Forest Products,Paper Products
MSACIMIUSD,4490005,Z913Y1AH9,KESKO 'B',FIN,EUR,FIN,Consumer Staples,Food & Staples Retailing,Food & Staples Retailing,Food Retail
MSACIMIUSD,4665148,Z913Y1AJ5,OUTOKUMPU 'A',FIN,EUR,FIN,Materials,Materials,Metals & Mining,Steel
MSACIMIUSD,5226038,Z913Y1AK2,SAMPO 'A',FIN,EUR,FIN,Financials,Insurance,Insurance,Multi-line Insurance
MSACIMIUSD,5964640,Z913Y1AL0,SANOMA,FIN,EUR,FIN,Consumer Discretionary,Media,Media,Publishing
MSACIMIUSD,B06YV46,Z913Y1AM8,NESTE,FIN,EUR,FIN,Energy,Energy,Oil Gas & Consumable Fuels,Oil & Gas Refining & Marketing
MSACIMIUSD,5852842,Z913Y1AN6,ACCOR,FRA,EUR,FRA,Consumer Discretionary,Consumer Services,Hotels Restaurants & Leisure,Hotels Resorts & Cruise Lines
MSACIMIUSD,5298781,Z913Y1AP1,BIC,FRA,EUR,FRA,Industrials,Commercial  & Professional Services,Commercial Services & Supplies,Office Services & Supplies
MSACIMIUSD,4002121,Z913Y1AQ9,BOUYGUES,FRA,EUR,FRA,Industrials,Capital Goods,Construction & Engineering,Construction & Engineering
MSACIMIUSD,4178419,Z913Y1AR7,CASINO GUICHARD-P,FRA,EUR,FRA,Consumer Staples,Food & Staples Retailing,Food & Staples Retailing,Food Retail
MSACIMIUSD,4215394,Z913Y1AS5,CGG,FRA,EUR,FRA,Energy,Energy,Energy Equipment & Services,Oil & Gas Equipment & Services
MSACIMIUSD,4162791,Z913Y1AU0,THALES,FRA,EUR,FRA,Industrials,Capital Goods,Aerospace & Defense,Aerospace & Defense
MSACIMIUSD,7212477,Z913Y1AV8,ESSILOR INTL.,FRA,EUR,FRA,Health Care,Health Care Equipment & Services,Health Care Equipment & Supplies,Health Care Supplies
MSACIMIUSD,B011GL4,Z913Y1AW6,IMERYS,FRA,EUR,FRA,Materials,Materials,Construction Materials,Construction Materials
MSACIMIUSD,4057808,Z913Y1AX4,L'OREAL,FRA,EUR,FRA,Consumer Staples,Household & Personal Products,Personal Products,Personal Products
MSACIMIUSD,4588364,Z913Y1AY2,MICHELIN,FRA,EUR,FRA,Consumer Discretionary,Automobiles & Components,Auto Components,Tires & Rubber
MSACIMIUSD,7088429,Z913Y1AZ9,AXA,FRA,EUR,FRA,Financials,Insurance,Insurance,Multi-line Insurance
MSACIMIUSD,4061412,Z913Y1B05,LVMH,FRA,EUR,FRA,Consumer Discretionary,Consumer Durables & Apparel,Textiles Apparel & Luxury Goods,Apparel Accessories & Luxury Goods
MSACIMIUSD,B058TZ6,Z913Y1B13,SAFRAN,FRA,EUR,FRA,Industrials,Capital Goods,Aerospace & Defense,Aerospace & Defense
MSACIMIUSD,5671735,Z913Y1B21,SANOFI,FRA,EUR,FRA,Health Care,Pharmaceuticals Biotechnology & Life Sciences,Pharmaceuticals,Pharmaceuticals
MSACIMIUSD,B15C557,Z913Y1B39,TOTAL,FRA,EUR,FRA,Energy,Energy,Oil Gas & Consumable Fuels,Integrated Oil & Gas
MSACIMIUSD,B197DR6,Z913Y1B47,VALLOUREC,FRA,EUR,FRA,Energy,Energy,Energy Equipment & Services,Oil & Gas Equipment & Services
MSACIMIUSD,4061393,Z913Y1B54,CHRISTIAN DIOR,FRA,EUR,FRA,Consumer Discretionary,Consumer Durables & Apparel,Textiles Apparel & Luxury Goods,Apparel Accessories & Luxury Goods
MSACIMIUSD,4712798,Z913Y1B62,RENAULT,FRA,EUR,FRA,Consumer Discretionary,Automobiles & Components,Automobiles,Automobile Manufacturers
MSACIMIUSD,B0C2CQ3,Z913Y1B70,ENGIE,FRA,EUR,FRA,Utilities,Utilities,Multi-Utilities,Multi-Utilities
MSACIMIUSD,B0NJJ17,Z913Y1B88,EDF,FRA,EUR,FRA,Utilities,Utilities,Electric Utilities,Electric Utilities
MSACIMIUSD,B0R7JF1,Z913Y1B96,IPSEN,FRA,EUR,FRA,Health Care,Pharmaceuticals Biotechnology & Life Sciences,Pharmaceuticals,Pharmaceuticals
MSACIMIUSD,B11ZRK9,Z913Y1BA3,LEGRAND,FRA,EUR,FRA,Industrials,Capital Goods,Electrical Equipment,Electrical Components & Equipment
MSACIMIUSD,7380482,Z913Y1BB1,SAINT GOBAIN,FRA,EUR,FRA,Industrials,Capital Goods,Building Products,Building Products
MSACIMIUSD,B3B8D04,Z913Y1BC9,SUEZ,FRA,EUR,FRA,Utilities,Utilities,Multi-Utilities,Multi-Utilities
MSACIMIUSD,B62G1B5,Z913Y1BD7,EDENRED,FRA,EUR,FRA,Industrials,Commercial  & Professional Services,Commercial Services & Supplies,Diversified Support Services
MSACIMIUSD,5966516,Z913Y1BF2,SOCIETE GENERALE,FRA,EUR,FRA,Financials,Banks,Banks,Diversified Banks
MSACIMIUSD,7309681,Z913Y1BG0,BNP PARIBAS,FRA,EUR,FRA,Financials,Banks,Banks,Diversified Banks
MSACIMIUSD,B1VP0K0,Z913Y1BH8,REXEL,FRA,EUR,FRA,Industrials,Capital Goods,Trading Companies & Distributors,Trading Companies & Distributors
MSACIMIUSD,7062713,Z913Y1BJ4,SODEXO,FRA,EUR,FRA,Consumer Discretionary,Consumer Services,Hotels Restaurants & Leisure,Restaurants
MSACIMIUSD,5176177,Z913Y1BK1,ORANGE,FRA,EUR,FRA,Telecommunication Services,Telecommunication Services,Diversified Telecommunication Services,Integrated Telecommunication Services
MSACIMIUSD,B28DTJ6,Z913Y1BL9,BUREAU VERITAS INTL.,FRA,EUR,FRA,Industrials,Commercial  & Professional Services,Professional Services,Research & Consulting Services
MSACIMIUSD,5330047,Z913Y1BM7,DASSAULT SYSTEMES,FRA,EUR,FRA,Information Technology,Software & Services,Software,Application Software
MSACIMIUSD,B1XH026,Z913Y1BN5,VINCI,FRA,EUR,FRA,Industrials,Capital Goods,Construction & Engineering,Construction & Engineering
MSACIMIUSD,5997118,Z913Y1BP0,TF1 (TV.FSE.1),FRA,EUR,FRA,Consumer Discretionary,Media,Media,Broadcasting
MSACIMIUSD,4031879,Z913Y1BQ8,VEOLIA ENVIRONNEMENT,FRA,EUR,FRA,Utilities,Utilities,Multi-Utilities,Multi-Utilities
MSACIMIUSD,B13X013,Z913Y1BR6,EIFFAGE,FRA,EUR,FRA,Industrials,Capital Goods,Construction & Engineering,Construction & Engineering
MSACIMIUSD,7745638,Z913Y1BS4,FONCIERE DES REGIONS,FRA,EUR,FRA,Financials,Real Estate,Real Estate Investment Trusts (REITs),Diversified REIT's
MSACIMIUSD,4380429,Z913Y1BT2,PUBLICIS GROUPE,FRA,EUR,FRA,Consumer Discretionary,Media,Media,Advertising
MSACIMIUSD,4572709,Z913Y1BU9,BOLLORE,FRA,EUR,FRA,Industrials,Transportation,Air Freight & Logistics,Air Freight & Logistics
MSACIMIUSD,B1LB9P6,Z913Y1BV7,SCOR SE,FRA,EUR,FRA,Financials,Insurance,Insurance,Reinsurance
MSACIMIUSD,5253973,Z913Y1BW5,HERMES INTL.,FRA,EUR,FRA,Consumer Discretionary,Consumer Durables & Apparel,Textiles Apparel & Luxury Goods,Apparel Accessories & Luxury Goods
MSACIMIUSD,5543986,Z913Y1BX3,CNP ASSURANCES,FRA,EUR,FRA,Financials,Insurance,Insurance,Life & Health Insurance
MSACIMIUSD,7582556,Z913Y1BY1,KLEPIERRE,FRA,EUR,FRA,Financials,Real Estate,Real Estate Investment Trusts (REITs),Retail REIT's
MSACIMIUSD,7390113,Z913Y1BZ8,WENDEL,FRA,EUR,FRA,Financials,Diversified Financials,Diversified Financial Services,Multi-Sector Holdings
MSACIMIUSD,7262610,Z913Y1C04,CREDIT AGRICOLE,FRA,EUR,FRA,Financials,Banks,Banks,Diversified Banks
MSACIMIUSD,B1YY4B3,Z913Y1C12,UNIBAIL-RODAMCO,NLD,EUR,FRA,Financials,Real Estate,Real Estate Investment Trusts (REITs),Retail REIT's
MSACIMIUSD,BYTBRM2,Z913Y1C38,SOLOCAL GROUP,FRA,EUR,FRA,Consumer Discretionary,Media,Media,Publishing
MSACIMIUSD,B00ZQQ2,Z913Y1C46,SES FDR (PAR),FRA,EUR,LUX,Consumer Discretionary,Media,Media,Cable & Satellite
MSACIMIUSD,5231485,Z913Y1C53,ALLIANZ,DEU,EUR,DEU,Financials,Insurance,Insurance,Multi-line Insurance
MSACIMIUSD,5756029,Z913Y1C61,BMW,DEU,EUR,DEU,Consumer Discretionary,Automobiles & Components,Automobiles,Automobile Manufacturers
MSACIMIUSD,5107401,Z913Y1C79,BEIERSDORF,DEU,EUR,DEU,Consumer Staples,Household & Personal Products,Personal Products,Personal Products
MSACIMIUSD,4598589,Z913Y1C87,CONTINENTAL,DEU,EUR,DEU,Consumer Discretionary,Automobiles & Components,Auto Components,Auto Parts & Equipment
MSACIMIUSD,5529027,Z913Y1C95,DAIMLER,DEU,EUR,DEU,Consumer Discretionary,Automobiles & Components,Automobiles,Automobile Manufacturers
MSACIMIUSD,5750355,Z913Y1CA2,DEUTSCHE BANK,DEU,EUR,DEU,Financials,Diversified Financials,Capital Markets,Diversified Capital Markets
MSACIMIUSD,5740817,Z913Y1CB0,LINDE,DEU,EUR,DEU,Materials,Materials,Chemicals,Industrial Gases
MSACIMIUSD,5287488,Z913Y1CC8,DEUTSCHE LUFTHANSA,DEU,EUR,DEU,Industrials,Transportation,Airlines,Airlines
MSACIMIUSD,4557104,Z913Y1CD6,GEA GROUP,DEU,EUR,DEU,Industrials,Capital Goods,Machinery,Industrial Machinery
MSACIMIUSD,4768962,Z913Y1CE4,RWE,DEU,EUR,DEU,Utilities,Utilities,Multi-Utilities,Multi-Utilities
MSACIMIUSD,5727973,Z913Y1CF1,SIEMENS,DEU,EUR,DEU,Industrials,Capital Goods,Industrial Conglomerates,Industrial Conglomerates
MSACIMIUSD,4942904,Z913Y1CG9,E ON,DEU,EUR,DEU,Utilities,Utilities,Multi-Utilities,Multi-Utilities
MSACIMIUSD,B11Y568,Z913Y1CH7,WACKER CHEMIE,DEU,EUR,DEU,Materials,Materials,Chemicals,Specialty Chemicals
MSACIMIUSD,B28SK09,Z913Y1CJ3,HAMB.HAFEN UD.LOGISTIK,DEU,EUR,DEU,Industrials,Transportation,Transportation Infrastructure,Marine Ports & Services
MSACIMIUSD,B3B20H2,Z913Y1CK0,SMA SOLAR TECHNOLOGY,DEU,EUR,DEU,Information Technology,Semiconductors & Semiconductor Equipment,Semiconductors & Semiconductor Equipment,Semiconductor Equipment
MSACIMIUSD,5294121,Z913Y1CL8,MUENCHENER RUCK.,DEU,EUR,DEU,Financials,Insurance,Insurance,Reinsurance
MSACIMIUSD,4031976,Z913Y1CP9,ADIDAS,DEU,EUR,DEU,Consumer Discretionary,Consumer Durables & Apparel,Textiles Apparel & Luxury Goods,Apparel Accessories & Luxury Goods
MSACIMIUSD,5041413,Z913Y1CQ7,METRO,DEU,EUR,DEU,Consumer Staples,Food & Staples Retailing,Food & Staples Retailing,Hypermarkets & Super Centers
MSACIMIUSD,5889505,Z913Y1CR5,INFINEON TECHNOLOGIES,DEU,EUR,DEU,Information Technology,Semiconductors & Semiconductor Equipment,Semiconductors & Semiconductor Equipment,Semiconductors
MSACIMIUSD,4511809,Z913Y1CS3,HANNOVER RUCK.,DEU,EUR,DEU,Financials,Insurance,Insurance,Reinsurance
MSACIMIUSD,5129074,Z913Y1CU8,FRESENIUS MED.CARE,DEU,EUR,DEU,Health Care,Health Care Equipment & Services,Health Care Providers & Services,Health Care  Services
MSACIMIUSD,5465358,Z913Y1CV6,SALZGITTER,DEU,EUR,DEU,Materials,Materials,Metals & Mining,Steel
MSACIMIUSD,4617859,Z913Y1CW4,DEUTSCHE POST,DEU,EUR,DEU,Industrials,Transportation,Air Freight & Logistics,Air Freight & Logistics
MSACIMIUSD,5002465,Z913Y1CX2,HENKEL,DEU,EUR,DEU,Consumer Staples,Household & Personal Products,Household Products,Household Products
MSACIMIUSD,5732825,Z913Y1CY0,QIAGEN,DEU,EUR,NLD,Health Care,Pharmaceuticals Biotechnology & Life Sciences,Life Sciences Tools & Services,Life Sciences Tools & Services
MSACIMIUSD,7021963,Z913Y1CZ7,DEUTSCHE BOERSE,DEU,EUR,DEU,Financials,Diversified Financials,Diversified Financial Services,Specialized Finance
MSACIMIUSD,7101069,Z913Y1D03,PORSCHE AML.HLDG.PREF.,DEU,EUR,DEU,Consumer Discretionary,Automobiles & Components,Automobiles,Automobile Manufacturers
MSACIMIUSD,B05M8B7,Z913Y1D11,LANXESS,DEU,EUR,DEU,Materials,Materials,Chemicals,Diversified Chemicals
MSACIMIUSD,BZ1MXR7,Z913Y1D29,ALPHA BANK,GRC,EUR,GRC,Financials,Banks,Banks,Diversified Banks
MSACIMIUSD,5051605,Z913Y1D45,HELLENIC TELECOM.ORG.,GRC,EUR,GRC,Telecommunication Services,Telecommunication Services,Diversified Telecommunication Services,Integrated Telecommunication Services
MSACIMIUSD,BYZ43T4,Z913Y1D52,EUROBANK ERGASIAS,GRC,EUR,GRC,Financials,Banks,Banks,Diversified Banks
MSACIMIUSD,7268298,Z913Y1D60,PUBLIC POWER,GRC,EUR,GRC,Utilities,Utilities,Electric Utilities,Electric Utilities
MSACIMIUSD,6030506,Z913Y1D78,HANG LUNG PROPERTIES,HKG,HKD,HKG,Financials,Real Estate,Real Estate Management & Development,Diversified Real Estate Activities
MSACIMIUSD,6075648,Z913Y1D86,BANK OF EAST ASIA,HKG,HKD,HKG,Financials,Banks,Banks,Diversified Banks
MSACIMIUSD,6179755,Z913Y1D94,CATHAY PACIFIC AIRWAYS,HKG,HKD,HKG,Industrials,Transportation,Airlines,Airlines
MSACIMIUSD,BW9P816,Z913Y1DA1,CK HUTCHISON HOLDINGS,HKG,HKD,HKG,Industrials,Capital Goods,Industrial Conglomerates,Industrial Conglomerates
MSACIMIUSD,6408374,Z913Y1DB9,HANG SENG BANK,HKG,HKD,HKG,Financials,Banks,Banks,Diversified Banks
MSACIMIUSD,6420538,Z913Y1DC7,HENDERSON LD.DEV.,HKG,HKD,HKG,Financials,Real Estate,Real Estate Management & Development,Diversified Real Estate Activities
MSACIMIUSD,6436557,Z913Y1DD5,HONG KONG AND CHINA GAS,HKG,HKD,HKG,Utilities,Utilities,Gas Utilities,Gas Utilities
MSACIMIUSD,6435576,Z913Y1DE3,WHARF HOLDINGS,HKG,HKD,HKG,Financials,Real Estate,Real Estate Management & Development,Diversified Real Estate Activities
MSACIMIUSD,6449629,Z913Y1DH6,HYSAN DEVELOPMENT,HKG,HKD,HKG,Financials,Real Estate,Real Estate Management & Development,Real Estate Operating Companies
MSACIMIUSD,BP4JH17,Z913Y1DJ2,JOHNSON ELECTRIC HDG.,HKG,HKD,HKG,Industrials,Capital Goods,Electrical Equipment,Electrical Components & Equipment
MSACIMIUSD,6859927,Z913Y1DK9,SUN HUNG KAI PROPERTIES,HKG,HKD,HKG,Financials,Real Estate,Real Estate Management & Development,Diversified Real Estate Activities
MSACIMIUSD,6867748,Z913Y1DL7,SWIRE PACIFIC 'A',HKG,HKD,CHN,Financials,Real Estate,Real Estate Management & Development,Diversified Real Estate Activities
MSACIMIUSD,B0D01C5,Z913Y1DM5,CHINA YURUN FOOD GROUP,HKG,HKD,HKG,Consumer Staples,Food Beverage & Tobacco,Food Products,Packaged Foods & Meats
MSACIMIUSD,B0HZZ57,Z913Y1DN3,PARKSON RETAIL GROUP,HKG,HKD,CHN,Consumer Discretionary,Retailing,Multiline Retail,Department Stores
MSACIMIUSD,B0PR2F4,Z913Y1DP8,AGILE PROPERTY HDG.,HKG,HKD,CHN,Financials,Real Estate,Real Estate Management & Development,Real Estate Development
MSACIMIUSD,B0WC2B8,Z913Y1DQ6,NINE DRAGONS PAPER HDG.,HKG,HKD,CHN,Materials,Materials,Paper & Forest Products,Paper Products
MSACIMIUSD,B16NHT7,Z913Y1DR4,SHUI ON LAND,HKG,HKD,CHN,Financials,Real Estate,Real Estate Management & Development,Real Estate Development
MSACIMIUSD,B2Q14Z3,Z913Y1DT0,WANT WANT CHINA HOLDINGS,HKG,HKD,CHN,Consumer Staples,Food Beverage & Tobacco,Food Products,Packaged Foods & Meats
MSACIMIUSD,B3DDY15,Z913Y1DU7,RENHE COMMERCIAL HDG.,HKG,HKD,CHN,Financials,Real Estate,Real Estate Management & Development,Real Estate Operating Companies
MSACIMIUSD,B4TX8S1,Z913Y1DW3,AIA GROUP,HKG,HKD,HKG,Financials,Insurance,Insurance,Life & Health Insurance
